song_id,title,hidden,author,themes,ccli_number,total_uses_all_time,scheduled_future_count,uses_last_365d,uses_last_90d,first_used_at,last_used_at,days_since_last_use,avg_gap_days_between_uses,all_use_dates,category_full_history
26190344,All Hail The Power Of Jesus Name,False,"Edward Perronet, John (adapt) Rippon, and Oliver Holden","Gospel, Christ, Majesty, Name Of Jesus, , God's Attributes, Power, Lordship Of Jesus, Jesus, Praise, Adoration, Eternal Life, Grace, Worship",25400,1,0,0,0,2024-05-05T10:00:00+00:00,2024-05-05T10:00:00+00:00,663,,2024-05-05T10:00:00Z,retire_candidate
21765627,Creed,False,David (Beaker) Strasser and Rich Mullins,"Truth, Promise, Declaration",1263924,3,0,0,0,2022-01-16T08:45:00+00:00,2024-05-05T10:00:00+00:00,663,420.0,2022-01-16T08:45:00Z; 2023-08-20T10:00:00Z; 2024-05-05T10:00:00Z,retire_candidate
15689524,Crown Him with Many Crowns,False,"Matthew Bridges, Godfrey Thring, and Word & Music",,2340870,7,0,0,0,2018-06-09T07:00:00+00:00,2024-05-05T10:00:00+00:00,663,359.3,2018-06-09T07:00:00Z; 2019-06-30T10:00:00Z; 2019-07-28T10:00:00Z; 2019-09-29T10:00:00Z; 2022-04-10T08:45:00Z; 2022-05-29T08:45:00Z; 2024-05-05T10:00:00Z,retire_candidate
24165888,The Lion And The Lamb,False,"Leeland Mooring, Brenton Brown, and Brian Johnson",,7038281,5,0,0,0,2023-04-30T10:00:00+00:00,2024-05-05T10:00:00+00:00,663,92.8,2023-04-30T10:00:00Z; 2023-07-02T10:00:00Z; 2023-10-29T10:00:00Z; 2023-11-26T10:00:00Z; 2024-05-05T10:00:00Z,retire_candidate
26154276,Jacob,False,Chris Renzema,,7130861,1,1,0,0,2024-04-28T10:00:00+00:00,2024-04-28T10:00:00+00:00,670,,2024-04-28T10:00:00Z; 2026-04-05T10:00:00Z,retire_candidate
26090777,You Are My All In All,False,Dennis Jernigan,", Name, Strength, Jesus, Lamb of God, Praise, Worship",825356,1,0,0,0,2024-04-14T10:00:00+00:00,2024-04-14T10:00:00+00:00,684,,2024-04-14T10:00:00Z,retire_candidate
15103439,How Can I Keep From Singing,False,"Ed Cash, Matt Redman, and Chris Tomlin","Proclamation, rock of ages, Singing, Worship, your love is extravegant",4822372,13,0,0,0,2018-02-11T10:00:00+00:00,2024-04-07T10:00:00+00:00,691,187.2,2018-02-11T10:00:00Z; 2018-02-11T10:00:00Z; 2018-06-24T10:00:00Z; 2018-11-04T10:00:00Z; 2019-05-19T10:00:00Z; 2019-11-03T10:00:00Z; 2020-03-01T10:00:00Z; 2021-01-10T10:00:00Z; 2021-03-07T10:00:00Z; 2021-04-04T10:00:00Z; 2021-09-05T08:45:00Z; 2022-05-22T08:45:00Z; 2024-04-07T10:00:00Z,retire_candidate
13817631,In Christ Alone,False,Keith Getty and Stuart Townend,"Easter, Faith, Foundation, Good Friday, Growth, Holy Week, Holy, Holy, Holy, Hope, Jesus, maundy thursday, presense, Security, Testimony, what a friend we have, Word",3350395,19,0,0,0,2017-06-04T10:00:00+00:00,2024-03-31T10:00:00+00:00,698,138.4,2017-06-04T10:00:00Z; 2017-08-20T10:00:00Z; 2017-09-03T10:00:00Z; 2017-12-24T10:00:00Z; 2018-04-08T10:00:00Z; 2018-06-10T10:00:00Z; 2018-08-05T10:00:00Z; 2018-09-02T10:00:00Z; 2018-11-25T10:00:00Z; 2019-03-03T10:00:00Z; 2019-05-26T10:00:00Z; 2019-11-10T10:00:00Z; 2020-01-26T10:00:00Z; 2020-03-29T10:00:00Z; 2020-11-01T10:00:00Z; 2021-04-04T10:00:00Z; 2022-02-13T08:45:00Z; 2022-10-09T08:45:00Z; 2024-03-31T10:00:00Z,retire_candidate
25995170,My Redeemer Lives,False,Reuben Morgan,"vision of you, , Resurrection, Declaration",2397964,1,0,0,0,2024-03-31T10:00:00+00:00,2024-03-31T10:00:00+00:00,698,,2024-03-31T10:00:00Z,retire_candidate
22176468,At The Cross,False,Ralph E. Hudson and Isaac Watts,"Good Friday, Communion, Cross, Consecration, Light, Assurance, Grace, Repentance",29499,3,0,0,0,2022-04-03T08:45:00+00:00,2024-03-28T10:00:00+00:00,701,362.5,2022-04-03T08:45:00Z; 2022-08-14T08:45:00Z; 2024-03-28T10:00:00Z,retire_candidate
22234792,Man Of Sorrows,False,Brooke Ligertwood and Matt Crocker,"Cross, Easter, Resurrection, Sacrifice",6476063,2,0,0,0,2022-04-15T19:00:00+00:00,2024-03-28T10:00:00+00:00,701,712.0,2022-04-15T19:00:00Z; 2024-03-28T10:00:00Z,retire_candidate
22409604,This Is Amazing Grace,False,"Jeremy Riddle, Josh Farro, and Phil Wickham","Kingship, Worthiness, Grace",6333821,5,0,0,0,2022-05-22T08:45:00+00:00,2024-03-24T10:00:00+00:00,705,168.0,2022-05-22T08:45:00Z; 2022-10-02T08:45:00Z; 2022-10-30T08:45:00Z; 2024-02-11T10:00:00Z; 2024-03-24T10:00:00Z,retire_candidate
22234861,Jerusalem,False,Jonny Robinson and Rich Thompson,Jerusalem,7003218,2,0,0,0,2022-04-15T19:00:00+00:00,2024-03-17T10:00:00+00:00,712,701.0,2022-04-15T19:00:00Z; 2024-03-17T10:00:00Z,retire_candidate
25806964,Blazing Light of God,False,,,,1,1,0,0,2024-02-25T10:00:00+00:00,2024-02-25T10:00:00+00:00,733,,2024-02-25T10:00:00Z; 2026-03-29T10:00:00Z,retire_candidate
25758901,Jesus Saves,False,Priscilla J. Owens and William James Kirkpatrick,"Missions, Evangelism, Declaration",56053,1,0,0,0,2024-02-18T10:00:00+00:00,2024-02-18T10:00:00+00:00,740,,2024-02-18T10:00:00Z,retire_candidate
25758918,Nobody,False,"Bernie Herms, Matthew West, and John Mark Hall",,7121827,1,0,0,0,2024-02-18T10:00:00+00:00,2024-02-18T10:00:00+00:00,740,,2024-02-18T10:00:00Z,retire_candidate
19364271,'Tis So Sweet To Trust In Jesus (Trust In Jesus),False,Louisa M. R. Stead and William James Kirkpatrick,"Rest, Cleansing, Christian Life, Trust, Jesus, Faith, Promise, Assurance, Grace, Declaration",22609,7,0,0,0,2020-08-09T10:00:00+00:00,2024-02-11T10:00:00+00:00,747,213.3,2020-08-09T10:00:00Z; 2020-11-08T10:00:00Z; 2022-01-16T08:45:00Z; 2022-06-12T08:45:00Z; 2023-03-05T10:00:00Z; 2023-08-20T10:00:00Z; 2024-02-11T10:00:00Z,retire_candidate
25721765,This I Believe,False,Ben Fielding and Matt Crocker,,7018338,1,0,0,0,2024-02-11T10:00:00+00:00,2024-02-11T10:00:00+00:00,747,,2024-02-11T10:00:00Z,retire_candidate
25546964,Are You Washed In The Blood (Washed In The Blood),False,Elisha Albright Hoffman,"Lamb of God, Cleansing, Blood, Renewal, Salvation, Forgiveness",21105,2,0,0,0,2024-01-14T10:00:00+00:00,2024-01-28T10:00:00+00:00,761,14.0,2024-01-14T10:00:00Z; 2024-01-28T10:00:00Z,retire_candidate
22366694,The Change,False,James Isaac Elliott and Steven Curtis Chapman,"Change, Forgiveness",2758462,3,0,0,0,2022-05-22T08:45:00+00:00,2024-01-28T10:00:00+00:00,761,308.0,2022-05-22T08:45:00Z; 2024-01-14T10:00:00Z; 2024-01-28T10:00:00Z,retire_candidate
25646587,You've Got A Friend In Jesus,False,,,,1,0,0,0,2024-01-28T10:00:00+00:00,2024-01-28T10:00:00+00:00,761,,2024-01-28T10:00:00Z,retire_candidate
21877673,Come Thou Fount,False,John Wyeth and Robert Robinson,"Aspiration, Blessing",108389,3,0,0,0,2022-02-06T08:45:00+00:00,2024-01-21T10:00:00+00:00,768,357.0,2022-02-06T08:45:00Z; 2023-02-12T10:00:00Z; 2024-01-21T10:00:00Z,retire_candidate
21678452,Another Year Is Dawning,False,Samuel Sebastian Wesley and Frances Ridley Havergal,"Fellowship, Petition",67736,3,0,0,0,2021-12-26T08:45:00+00:00,2023-12-31T10:00:00+00:00,789,367.5,2021-12-26T08:45:00Z; 2023-01-01T08:45:00Z; 2023-12-31T10:00:00Z,retire_candidate
18908438,Do It Again,False,"Chris Brown, Mack Brock, Steven Furtick, and Matt Redman",,7067555,1,0,0,0,2023-12-31T10:00:00+00:00,2023-12-31T10:00:00+00:00,789,,2023-12-31T10:00:00Z,retire_candidate
25491635,Rest On Us,False,"Brandon Lake, Elyssa Smith, Harvest Bashta, Jonathan Jay, Rebekah White, and Tony Brown",,7126736,1,0,0,0,2023-12-31T10:00:00+00:00,2023-12-31T10:00:00+00:00,789,,2023-12-31T10:00:00Z,retire_candidate
21562380,For Unto Us A Child Is Born,False,George Frederic Handel,"Jesus, Christmas",31229,3,0,0,0,2021-12-05T08:45:00+00:00,2023-12-24T10:00:00+00:00,796,374.5,2021-12-05T08:45:00Z; 2022-12-25T08:45:00Z; 2023-12-24T10:00:00Z,retire_candidate
25389575,Let It Rise,False,Holland Davis,"Call to Worship, Celebration, Glory, Worship, Joy, Praise",2240585,1,0,0,0,2023-12-17T10:00:00+00:00,2023-12-17T10:00:00+00:00,803,,2023-12-17T10:00:00Z,retire_candidate
25389458,Stained Glass - Keith Green,False,,,,1,0,0,0,2023-12-17T10:00:00+00:00,2023-12-17T10:00:00+00:00,803,,2023-12-17T10:00:00Z,retire_candidate
25368509,Breath Of Heaven (Mary's Song),False,Amy Grant and Chris Eaton,"Mercy, Heaven, Holy Spirit, Prayer",1128784,1,0,0,0,2023-12-10T10:00:00+00:00,2023-12-10T10:00:00+00:00,810,,2023-12-10T10:00:00Z,retire_candidate
25361911,Emmanuel,False,Michael W. Smith,", Praise, Worship",81468,1,0,0,0,2023-12-10T10:00:00+00:00,2023-12-10T10:00:00+00:00,810,,2023-12-10T10:00:00Z,retire_candidate
21839888,Give Thanks,False,Henry Smith,"Faithfulness, Thankfulness",20285,4,0,0,0,2022-01-30T08:45:00+00:00,2023-11-19T10:00:00+00:00,831,219.3,2022-01-30T08:45:00Z; 2022-11-23T08:45:00Z; 2023-03-05T10:00:00Z; 2023-11-19T10:00:00Z,retire_candidate
23040780,My Tribute,False,Andraé Crouch and Andrae Crouch,"Devotion, Worship, Adoration",11218,3,0,0,0,2022-10-02T08:45:00+00:00,2023-11-19T10:00:00+00:00,831,206.5,2022-10-02T08:45:00Z; 2023-08-06T10:00:00Z; 2023-11-19T10:00:00Z,retire_candidate
22633034,Awesome God,False,Rich Mullins,"Majesty, Greatness, God's Attributes, Love, Faith, Assurance",41099,3,0,0,0,2022-07-10T08:45:00+00:00,2023-11-12T10:00:00+00:00,838,244.5,2022-07-10T08:45:00Z; 2023-02-18T15:30:00Z; 2023-11-12T10:00:00Z,retire_candidate
21293571,Until The Whole World Hears,False,"Jason McArthur, Roger Glidewell, Bernie Herms, and Mark Hall","Darkness, Witness, Evangelism, Light, Calling, Praise, Declaration, Proclamation, ",5642513,3,0,0,0,2021-10-17T08:45:00+00:00,2023-11-12T10:00:00+00:00,838,378.0,2021-10-17T08:45:00Z; 2023-09-10T10:00:00Z; 2023-11-12T10:00:00Z,retire_candidate
23528039,As It Is In Heaven,False,Matt Maher and Ed Cash,"Kingdom of God, Singing, , Will, Heaven, God's Attributes, Worship",4669748,4,0,0,0,2023-01-01T08:45:00+00:00,2023-11-05T10:00:00+00:00,845,102.7,2023-01-01T08:45:00Z; 2023-01-29T10:00:00Z; 2023-04-02T10:00:00Z; 2023-11-05T10:00:00Z,retire_candidate
25129316,Healer,False,Mike Guglielmucci,"Sufficiency, Healing, , God's Attributes",4873981,1,0,0,0,2023-10-27T21:00:00+00:00,2023-10-27T21:00:00+00:00,854,,2023-10-27T21:00:00Z,retire_candidate
25129320,Ocean Floor,False,"Ben Cissell, Bob Herdman, Mark Stuart, Tyler Burkum, and Will McGinniss","Forgiven, Forgiveness, Praise, Confidence",3500138,1,0,0,0,2023-10-27T21:00:00+00:00,2023-10-27T21:00:00+00:00,854,,2023-10-27T21:00:00Z,retire_candidate
25129318,Simple Gospel,False,Brock Human and Will Reagan,,7047285,1,0,0,0,2023-10-27T21:00:00+00:00,2023-10-27T21:00:00+00:00,854,,2023-10-27T21:00:00Z,retire_candidate
25031519,Come Now Is The Time To Worship,False,Brian Doerksen,"Bow, Confess, Heart, , Worship",2430948,1,0,0,0,2023-10-15T10:00:00+00:00,2023-10-15T10:00:00+00:00,866,,2023-10-15T10:00:00Z,retire_candidate
13111115,Glorious Day (Living He Loved Me),False,"Michael Bleecker, J. Wilbur Chapman, and Mark Hall",", Faith, Life Of Jesus, Second Coming",5638022,10,0,0,0,2016-12-04T10:00:00+00:00,2023-10-15T10:00:00+00:00,866,278.3,2016-12-04T10:00:00Z; 2017-01-29T10:00:00Z; 2017-04-16T10:00:00Z; 2019-04-07T10:00:00Z; 2019-07-07T10:00:00Z; 2021-08-08T08:45:00Z; 2021-10-10T08:45:00Z; 2022-05-29T08:45:00Z; 2023-05-21T10:00:00Z; 2023-10-15T10:00:00Z,retire_candidate
21095305,You Never Let Go,False,Beth Redman and Matt Redman,"Assurance, Encouragement, Faith, Faithfulness, fear, fight back, Generosity, Perseverance, The Stand, , God's Attributes, Love",4674166,2,0,0,0,2021-09-05T08:45:00+00:00,2023-10-15T10:00:00+00:00,866,770.0,2021-09-05T08:45:00Z; 2023-10-15T10:00:00Z,retire_candidate
25011932,Psalm 23: Surely Goodness Surely Mercy,False,Shane Barnard,,7054930,1,0,0,0,2023-10-14T11:00:00+00:00,2023-10-14T11:00:00+00:00,867,,2023-10-14T11:00:00Z,retire_candidate
22141671,All Things New,False,Steven Curtis Chapman,"Creation, Creator, Glory, God's Attributes",4343758,2,0,0,0,2022-03-27T08:45:00+00:00,2023-10-08T10:00:00+00:00,873,560.0,2022-03-27T08:45:00Z; 2023-10-08T10:00:00Z,retire_candidate
15207949,Glorious Unfolding,False,Steven Curtis Chapman,,7004488,3,0,0,0,2018-09-23T10:00:00+00:00,2023-10-08T10:00:00+00:00,873,920.0,2018-09-23T10:00:00Z; 2022-09-25T08:45:00Z; 2023-10-08T10:00:00Z,retire_candidate
13048580,This We Know,False,Jason Ingram and Kristian Stanfill,,7060709,16,0,0,0,2016-11-20T10:00:00+00:00,2023-10-01T10:00:00+00:00,880,166.9,2016-11-20T10:00:00Z; 2016-11-27T10:00:00Z; 2017-03-12T15:00:00Z; 2017-04-14T19:00:00Z; 2017-06-18T10:00:00Z; 2017-11-05T16:30:00Z; 2017-12-31T10:00:00Z; 2018-04-01T10:00:00Z; 2018-08-12T10:00:00Z; 2019-04-14T10:00:00Z; 2019-07-14T10:00:00Z; 2019-11-24T10:00:00Z; 2020-08-16T10:00:00Z; 2021-09-05T08:45:00Z; 2022-07-24T08:45:00Z; 2023-10-01T10:00:00Z,retire_candidate
17968653,Because He Lives,False,Gloria Gaither and William J. Gaither,"Assurance, Faith, Jesus",16880,3,0,0,0,2022-01-02T08:45:00+00:00,2023-09-17T10:00:00+00:00,894,311.5,2022-01-02T08:45:00Z; 2022-11-20T08:45:00Z; 2023-09-17T10:00:00Z,retire_candidate
24360540,Find Us Faithful,False,Jon Mohr,"Heritage, Stewardship, Testimony",18259,2,0,0,0,2023-06-18T10:00:00+00:00,2023-09-17T10:00:00+00:00,894,91.0,2023-06-18T10:00:00Z; 2023-09-17T10:00:00Z,retire_candidate
11793881,We Believe,False,"Richie Fike, Matthew Hooper, and Travis Ryan","Believe, Faith",6367165,15,0,0,0,2016-03-13T10:00:00+00:00,2023-09-03T10:00:00+00:00,908,194.9,2016-03-13T10:00:00Z; 2016-05-22T10:00:00Z; 2016-06-26T10:00:00Z; 2016-10-06T19:00:00Z; 2016-11-20T10:00:00Z; 2017-03-26T10:00:00Z; 2017-06-25T10:00:00Z; 2017-10-08T10:00:00Z; 2018-02-11T10:00:00Z; 2019-02-24T10:00:00Z; 2019-09-01T10:00:00Z; 2020-01-12T10:00:00Z; 2020-09-06T10:00:00Z; 2022-03-06T08:45:00Z; 2023-09-03T10:00:00Z,retire_candidate
24747138,Jesus I Am Resting Resting,False,David Hampton and Jean Sophia Pigott,"Faith, Hope, Rest, Trust, Worship",2697066,1,0,0,0,2023-08-27T10:00:00+00:00,2023-08-27T10:00:00+00:00,915,,2023-08-27T10:00:00Z,retire_candidate
24674695,More Than Conquerors,False,Rend Collective Experiment,,7014648,2,0,0,0,2023-08-13T10:00:00+00:00,2023-08-27T10:00:00+00:00,915,14.0,2023-08-13T10:00:00Z; 2023-08-27T10:00:00Z,retire_candidate
24745430,When I Hear The Praises Start,False,,,,1,0,0,0,2023-08-20T10:00:00+00:00,2023-08-20T10:00:00+00:00,922,,2023-08-20T10:00:00Z,retire_candidate
11731861,Our God,False,"Jonas Myrin, Matt Redman, Jesse Reeves, and Chris Tomlin",", beatitudes, Courage, Declaration, Easter, Faith, Family, God, God Incarnate, Greatness, greatness of God, here for you, Holy Spirit, how he loves, Justice, Miracles, new song we sing, Only God, our ",5677416,22,0,0,0,2016-03-06T10:00:00+00:00,2023-08-06T10:00:00+00:00,936,129.0,2016-03-06T10:00:00Z; 2016-03-27T10:00:00Z; 2016-05-29T10:00:00Z; 2016-06-12T10:00:00Z; 2016-08-14T10:00:00Z; 2016-11-13T10:00:00Z; 2017-04-02T10:00:00Z; 2017-07-16T10:00:00Z; 2017-09-17T10:00:00Z; 2017-12-31T10:00:00Z; 2018-04-01T10:00:00Z; 2018-10-14T10:00:00Z; 2019-02-24T10:00:00Z; 2019-03-31T10:00:00Z; 2019-08-11T10:00:00Z; 2019-10-27T10:00:00Z; 2020-01-12T10:00:00Z; 2020-07-12T10:00:00Z; 2020-11-08T10:00:00Z; 2021-01-17T10:00:00Z; 2022-06-26T08:45:00Z; 2023-08-06T10:00:00Z,retire_candidate
24597226,Jesus Name Above All Names,False,Naida Hearn,"His Name, Jesus, Worship",21291,1,0,0,0,2023-07-23T10:00:00+00:00,2023-07-23T10:00:00+00:00,950,,2023-07-23T10:00:00Z,retire_candidate
23059197,From The Day,False,"Jonathan Lindley Smith, Adam Palmer, Matthew Hein, and Stephanie Kulla",,7023274,3,0,0,0,2022-10-09T08:45:00+00:00,2023-07-16T10:00:00+00:00,957,140.0,2022-10-09T08:45:00Z; 2023-03-26T10:00:00Z; 2023-07-16T10:00:00Z,retire_candidate
11929429,Unchanging,False,Chris Tomlin,"Adoration, Faithfulness, God's Attributes, Praise",4016669,17,0,0,0,2016-04-03T10:00:00+00:00,2023-07-16T10:00:00+00:00,957,166.2,2016-04-03T10:00:00Z; 2016-04-24T10:00:00Z; 2016-07-03T10:00:00Z; 2016-09-11T10:00:00Z; 2017-02-26T10:00:00Z; 2017-06-11T10:00:00Z; 2017-08-27T10:00:00Z; 2017-12-31T10:00:00Z; 2018-07-01T10:00:00Z; 2018-08-19T10:00:00Z; 2018-10-07T10:00:00Z; 2019-06-02T10:00:00Z; 2022-06-12T08:45:00Z; 2022-06-19T08:45:00Z; 2022-07-24T08:45:00Z; 2022-10-09T08:45:00Z; 2023-07-16T10:00:00Z,retire_candidate
13738017,At The Cross (Love Ran Red),False,"Chris Tomlin, Ed Cash, Jonas Myrin, Matt Armstrong, and Matt Redman",,7017786,10,0,0,0,2017-04-14T19:00:00+00:00,2023-06-18T10:00:00+00:00,985,250.3,2017-04-14T19:00:00Z; 2017-04-16T10:00:00Z; 2017-07-02T10:00:00Z; 2017-09-17T10:00:00Z; 2017-11-22T19:00:00Z; 2018-03-25T10:00:00Z; 2018-04-01T10:00:00Z; 2019-01-27T10:00:00Z; 2022-08-14T08:45:00Z; 2023-06-18T10:00:00Z,retire_candidate
22179174,It Is You,False,Peter Furler,"God's Presence, Lifting of Hands, Name, Adoration, God's Attributes, Mercy, Grace, Praise",3472510,2,0,0,0,2022-04-03T08:45:00+00:00,2023-06-11T10:00:00+00:00,992,434.0,2022-04-03T08:45:00Z; 2023-06-11T10:00:00Z,retire_candidate
24338113,Lead On O King Eternal,False,"Ernest Warburton Shurtleff, Henry Thomas Smart, and Ovid Young",,3325502,1,0,0,0,2023-05-28T10:00:00+00:00,2023-05-28T10:00:00+00:00,1006,,2023-05-28T10:00:00Z,retire_candidate
24265288,We Fall Down,False,Chris Tomlin,", Holiness, Humility, Submission, Worship, Praise",2437367,1,0,0,0,2023-05-14T10:00:00+00:00,2023-05-14T10:00:00+00:00,1020,,2023-05-14T10:00:00Z,retire_candidate
24238280,Better Is One Day,False,Matt Redman,"Drawing Near to God, Living God, Satisfaction in Christ, , The Church, Worship, Trust, Holy Spirit, Devotion, Presence",1097451,1,0,0,0,2023-05-07T10:00:00+00:00,2023-05-07T10:00:00+00:00,1027,,2023-05-07T10:00:00Z,retire_candidate
22481081,Cannons,False,Philip Wickham and Phil Wickham,"lead me, point of difference, , Declaration, Worship",5124055,2,0,0,0,2022-06-05T08:45:00+00:00,2023-04-30T10:00:00+00:00,1034,329.0,2022-06-05T08:45:00Z; 2023-04-30T10:00:00Z,retire_candidate
24129012,I Can't Even Walk (Without You Holding My Hand),False,,,,1,0,0,0,2023-04-16T10:00:00+00:00,2023-04-16T10:00:00+00:00,1048,,2023-04-16T10:00:00Z,retire_candidate
22259007,Resurrection Medley,False,,,,2,0,0,0,2022-04-17T08:45:00+00:00,2023-04-09T10:00:00+00:00,1055,357.0,2022-04-17T08:45:00Z; 2023-04-09T10:00:00Z,retire_candidate
22216743,Hosanna (Praise Is Rising),False,Brenton Brown and Paul Baloche,"anxious, battle, Bid, Big, desert song, New, quality time, Real, Second Coming, spirit, Triumphal Entry, Sin, Easter, Christmas, , Salvation, Praise, Worship",4662491,4,0,0,0,2022-04-10T08:45:00+00:00,2023-04-02T10:00:00+00:00,1062,119.0,2022-04-10T08:45:00Z; 2022-08-28T08:45:00Z; 2022-10-23T08:45:00Z; 2023-04-02T10:00:00Z,retire_candidate
23885766,Walking Free,False,"AJ Pruis, Matthew West, and Micah Tyler","Freedom, Mercy, Redemption, Savior, Victory",7151181,1,0,0,0,2023-03-26T10:00:00+00:00,2023-03-26T10:00:00+00:00,1069,,2023-03-26T10:00:00Z,retire_candidate
21874069,Beautiful One,False,Tim Hughes,"God's glory, he's able, Heart, How Great Is Our God, spirit, thank, the wonderful cross, united, Wonder, , Power, Beauty, Majesty, Worship",3915912,3,0,0,0,2022-02-13T08:45:00+00:00,2023-03-12T10:00:00+00:00,1083,196.0,2022-02-13T08:45:00Z; 2023-01-08T08:45:00Z; 2023-03-12T10:00:00Z,retire_candidate
22694354,Everlasting God,False,Brenton Brown and Ken Riley,"awakening, commited, cost, Doubt, Everlasting, god is great, God's Sovereignty, made to worship, power in the blood, reflecting , Reigns, shine, Communion, Compassion, Easter, stronger, Missions, Powe",4556538,2,0,0,0,2022-07-24T08:45:00+00:00,2023-02-18T15:30:00+00:00,1105,209.0,2022-07-24T08:45:00Z; 2023-02-18T15:30:00Z,retire_candidate
22355072,For The Beauty Of The Earth,False,Conrad Kocher and Folliott Sandford Pierpoint,"God's Blessings, Nature, We are hungry, Thankfulness, Praise, Adoration",43200,4,0,0,0,2022-05-08T08:45:00+00:00,2023-02-18T15:30:00+00:00,1105,95.3,2022-05-08T08:45:00Z; 2022-08-21T08:45:00Z; 2022-09-25T08:45:00Z; 2023-02-18T15:30:00Z,retire_candidate
20614257,Holy Is The Lord,False,Chris Tomlin and Louie Giglio,"Bow, glory to god in the highest, Lifting of Hands, Relationship, repent, struggling as a christian, Unashamed, Missions, Trials, , Awesome, Purpose, Father, Cross, Singing, Holiness, Joy, Worship",4158039,4,0,0,0,2021-05-16T10:00:00+00:00,2023-02-18T15:30:00+00:00,1105,214.0,2021-05-16T10:00:00Z; 2021-08-08T08:45:00Z; 2022-01-09T08:45:00Z; 2023-02-18T15:30:00Z,retire_candidate
17497041,Indescribable,False,Laura Story and Jesse Reeves,"creativity, o holy night, Creation, God's Attributes, Patriotic, Awesome, Power, , Love, Greatness",4403076,12,0,0,0,2019-06-09T10:00:00+00:00,2023-02-18T15:30:00+00:00,1105,122.6,2019-06-09T10:00:00Z; 2019-11-27T10:00:00Z; 2020-02-16T10:00:00Z; 2020-04-19T10:00:00Z; 2020-09-13T10:00:00Z; 2021-04-18T10:00:00Z; 2021-05-30T10:00:00Z; 2021-06-24T18:30:00Z; 2021-08-01T08:45:00Z; 2022-01-30T08:45:00Z; 2022-09-04T08:45:00Z; 2023-02-18T15:30:00Z,retire_candidate
23307917,Slave To God,False,,,,3,0,0,0,2022-11-20T08:45:00+00:00,2023-02-18T15:30:00+00:00,1105,45.0,2022-11-20T08:45:00Z; 2023-01-22T10:00:00Z; 2023-02-18T15:30:00Z,retire_candidate
23802130,The Horse And The Rider,False,,,,1,0,0,0,2023-02-18T15:30:00+00:00,2023-02-18T15:30:00+00:00,1105,,2023-02-18T15:30:00Z,retire_candidate
23721753,Wayfaring Stranger,False,,"Journey, Heaven, Salvation",212598,1,0,0,0,2023-02-12T10:00:00+00:00,2023-02-12T10:00:00+00:00,1111,,2023-02-12T10:00:00Z,retire_candidate
23307915,Alive,False,"Jason Ingram, Jonathan Smith, and Zach Williams",,7071193,2,0,0,0,2022-11-20T08:45:00+00:00,2023-01-22T10:00:00+00:00,1132,63.0,2022-11-20T08:45:00Z; 2023-01-22T10:00:00Z,retire_candidate
23387216,I Heard The Bells On Christmas Day,False,"Bernie Herms, Dale Oliver, Henry Wadsworth Longfellow, Jean Baptiste Calkin, and Mark Hall","Peace on Earth, Advent, Hope, Christmas",5466490,1,0,0,0,2022-12-11T08:45:00+00:00,2022-12-11T08:45:00+00:00,1174,,2022-12-11T08:45:00Z,retire_candidate
23401001,Little Drummer Boy (For King And Country Version),False,"Harry Simeone, Henry Onorati, and Katherine Kennicott Davis",,7210044,1,0,0,0,2022-12-11T08:45:00+00:00,2022-12-11T08:45:00+00:00,1174,,2022-12-11T08:45:00Z,retire_candidate
19891375,Silent Night (Stille Nacht),False,"Franz Xaver Gruber, John Freeman Young, and Joseph Mohr","Seasonal, Christmas, Peace",27862,5,0,0,0,2020-12-13T10:00:00+00:00,2022-12-04T08:45:00+00:00,1181,179.8,2020-12-13T10:00:00Z; 2020-12-25T10:00:00Z; 2021-12-12T08:45:00Z; 2021-12-24T16:30:00Z; 2022-12-04T08:45:00Z,retire_candidate
23203735,I Died With Jesus,False,,,,1,0,0,0,2022-11-13T08:45:00+00:00,2022-11-13T08:45:00+00:00,1202,,2022-11-13T08:45:00Z,retire_candidate
23267022,Rock Of Ages,False,Augustus Montague Toplady and Thomas Hastings,"Rock, Atonement, , Consecration, Comfort, Testimony",40588,1,0,0,0,2022-11-13T08:45:00+00:00,2022-11-13T08:45:00+00:00,1202,,2022-11-13T08:45:00Z,retire_candidate
13715909,He Will Carry Me,False,"Sampson Brueher, Dennis Kurttila, and Mark Schultz","Faithfulness, God's Attributes, Strength, Trials",4139539,10,0,0,0,2017-09-03T10:00:00+00:00,2022-10-23T08:45:00+00:00,1223,208.2,2017-09-03T10:00:00Z; 2017-12-17T10:00:00Z; 2018-05-06T10:00:00Z; 2018-12-16T10:00:00Z; 2019-05-12T10:00:00Z; 2019-11-10T10:00:00Z; 2020-02-09T10:00:00Z; 2020-11-25T19:00:00Z; 2021-01-10T10:00:00Z; 2022-10-23T08:45:00Z,retire_candidate
23149941,I Am Not Alone,False,"Austin Davis, Ben Davis, Dustin Sauder, Grant Pittman, Marty Sampson, Kari Jobe, and Mia Fieldes",,7007821,1,0,0,0,2022-10-23T08:45:00+00:00,2022-10-23T08:45:00+00:00,1223,,2022-10-23T08:45:00Z,retire_candidate
23111323,Make My Life A Prayer To You,False,,,,1,0,0,0,2022-10-16T08:45:00+00:00,2022-10-16T08:45:00+00:00,1230,,2022-10-16T08:45:00Z,retire_candidate
23111348,Moments Of Grace,False,Ken Meringa,,,1,0,0,0,2022-10-16T08:45:00+00:00,2022-10-16T08:45:00+00:00,1230,,2022-10-16T08:45:00Z,retire_candidate
